1;6;Individuell;2;2
1;6;Vielvälltigkeit;2;2
1;7;Melankolie;3;3
1;7;WeltIstInDemAugenblickOkay;1;1
1;7;Beschützt;3;3
1;7;Gemeinsam;3;3
1;8;aufblühen;3;3
1;8;neueKraftSchöpfen;1;1
1;8;zaghaft;3;3
1;8;liebevoll;3;3
1;8;gezeichnetVonSchmerz;1;1
1;10;NichtAlleine;2;2
1;10;ZusammenDurchSchwereZeiten;1;1
1;10;Schwer;2;3
1;10;Altern;2;2
1;11;Verwirrung;3;3
1;11;Unvollständig;3;2
1;11;Groß;2;2
1;12;Gefühle;2;2
1;12;Innenleben;2;2
1;12;Ausdruck;2;2
1;12;Leicht;2;3
1;13;IchVerlust;1;1
1;13;VerlorenImGroßenGanzen;1;1
1;13;Verschwinden;2;2
1;13;Loslassen;3;3
1;13;Aufgeben;3;3
1;14;Entdecken;3;3
1;14;Freude;3;3
1;14;Spaß;3;3
1;15;melankolischh;3;3
1;15;FluchtAusAlltag;1;1
1;16;PostApokalyptisch;1;1
1;16;NeuesLeben;1;2
1;17;RuheVorDemSturm;1;2
1;17;Unbehagen;3;3
1;17;Angst;3;3
1;17;Erwartung;3;3
1;18;verfallen;2;3
1;2;test;1;1
1;12;testtestdennis;1;1
1;1;Gold;2;2
1;1;frohlockend;3;3
1;4;sehnsucht;3;3
1;5;nass;2;2
1;6;krank;2;2
1;7;trösten;3;3
1;7;mitleid;3;3
1;7;entspannen;3;3
1;8;schmutzig;2;2
1;9;ästhetisch;2;2
1;11;fernweh;2;3
1;12;verschlafen;3;3
1;12;langweilig;3;3
1;13;fernweh;2;3
1;1;?;1;1
1;5;idyllisch;3;3
1;5;ungewiss;3;3
1;6;sortiert;2;2
1;6;abgegrenzt;3;3
1;7;leise;2;3
1;7;distanziert;2;3
1;9;weit;2;2
1;10;besinnlich;3;3
1;12;intensiv;2;3
1;12;bedacht;3;3
1;13;weitläufig;2;2
1;14;getrieben;3;2
1;14;gesellig;3;3
1;15;besinnlich;3;3
1;16;verbunden;3;3
1;17;innig;3;3
1;18;abschrekend;3;3
1;18;bedacht;3;3
